first_name|gender|origin|definition
Nofau|f|Calabar|
Aguoy|f|Calabar|
Henyadt|f|Calabar|
Answer|f|Eboo, Hebo|
Romir|f|Eboo, Hebo|
Himbo|f|Eboo, Hebo|
Hogua|f|Eboo, Hebo|
Nigdee|f|Eboo, Hebo|
Gimmy|f|Eboo, Hebo|
Imboakky|f|Eboo, Hebo|
Habbar|f|Eboo, Hebo|
Hangonna|f|Eboo, Hebo|
Bacray|f|Eboo, Hebo|
Hononquay|f|Eboo, Hebo|
Barcey|f|Eboo, Hebo|
Ohaloo|f|Eboo, Hebo|
Allah|f|Eboo, Hebo|
Guychu|f|Eboo, Hebo|
Attah|f|Calabar|
Anatah|f|Calabar|
Cutsha|f|Calabar|
Acquanna|f|Calabar|
Quittee|f|Calabar|
Omoh|f|Calabar|
Marker|f|Calabar|
Ucbea|f|Calabar|
Furong|m|Calabar|
Cunescue|f|Calabar|
Hodue|f|Calabar|
Sanker|f|Calabar|
Joe|m|Hbah, Bah|
Laiaoh|m|Telanarca|
Madame|m|Goom|
Boochar|m|Adam|
Gadao|m|Alogah|
Bucharry|m|Honton|
Hycholar|m|Hesey|
Lah|m|Hesey|
Barrorah|m|Garag, Geerah|
Hodoo|m|Tarquoh, Tarquoi, Tarquor|
Hooh|m|Manna|
Adang|m|Harwarsor|
Adojah|m|Henah|
Harsarsay|m|Buroree|
Andidie|m|Commee|
Adam|m|Hondah|
Doe|m|Lauh|
Adou|m|Adorah|
Acarhulah|m|Hotna|
Soopah|m|Tarquoh, Tarquoi, Tarquor|
Sodoh|m||
Tamboi|m|Habonda|
Achavock|m|Habooka|
Achow|m|Hobah|
Honodu|m|Hemsheir|
Chinahee|m|Namah|
Inoh|m|Aboh|
Turrioh|m|Bona|
Housah|m|Nodeo|
Monoboo|m|Hausa, Hoosa, Houssa|
Hodashie|m|Asaquah, Asacah|
Hago|m|Godea|
Copoo|m|Godoo|
Nasarrah|m|Hausa, Hoosa, Houssa|
Maddu|m|Hechoo|
Hogah|m|Gunney|
Aderachm|m|Barbah|
Barhoo|m|Obah|
Adoode|m|Awargee|
Momnah|m|Tarquoh, Tarquoi, Tarquor|
Sidoo|m|Tarquoh, Tarquoi, Tarquor|
Cudoo|m|Tarquoh, Tarquoi, Tarquor|
Mamnah|m|Tarquoh, Tarquoi, Tarquor|
Niem|m|Tarquoh, Tarquoi, Tarquor|
Dunoh|m|Tarquoh, Tarquoi, Tarquor|
Loochaheth|m|Batoo|
Sooncho|m|Luhochorn|
Die|m|Lougee|
Alafee|m|Nuho|
Cunatee|m|\Baronoke|
Marsordehee|m|Hausa, Hoosa, Houssa|
Midoo|m|Terfelle|
Akooloo|m|Hebarooh|
Handue|m|Barramacko|
Cocooe|m|Nahee|
Atalooh|m|Rodigees|
Heseloh|m|Abasee|
Achartokee|m|Inlosah|
Huna|m|Igana|
Lamdoh|m|Atloh|
Fudoomah|m|Gachoo|
Gohana|m|Tarquoh, Tarquoi, Tarquor|
Flodoo|m|Saboo|
Salanguo|m|Hidebrook|
Samdah|m|Attah|
Tudoomah|m|Geehor|
Gaboorea|m|Tarquoh, Tarquoi, Tarquor|
Silodee|m|Saboo|
Nekoy|m|Tabab|
Akami|m|Lidy|
Asana|m|Lidy|
Lagafie|m|Asan|
Saffa|m|Burribah|
Jantaur|m|Comboly|
Assomby|m|Abang|
Aciley|m|Yala|
Acebo|m|Ofeerao, Oferoa|
Omby|m|Ofeerao, Oferoa|
Marmoo|m|Gamby|
Bearry|m|Arou|
Ocasso|m|Balagou|
Agabie|m|Bommau|
Gapu|m|Bommau|
Assa|m|Alagu|
Pellu|m|Acow|
Billaso|m|Bommau|
Tilly|m|Tappah|
Joe|m|Tappah|
Esalie|m|Tappah|
Mamo|m|Tappah|
Adomy|m|Hausa, Hoosa, Houssa|
Ambicloy|m|Goncan|
Aonia|m|Bommau|
Singa|m|Assibicey|
Noividay|m|Legabi|
Senga|m|Assibicey|
OWodon|m|Tappah|
Orega|m|Tappah|
Aiely|m|Belola|
Tabili|m|Labelay|
Amodoa|m|Ofang|
Sido|m|Hausa, Hoosa, Houssa|
Ego|m|Hausa, Hoosa, Houssa|
Bohimmy|m|Hausa, Hoosa, Houssa|
Mamu|m|Hausa, Hoosa, Houssa|
Acob|m|Hausa, Hoosa, Houssa|
Adam|m|Hausa, Hoosa, Houssa|
Adsoma|m|Hausa, Hoosa, Houssa|
Finkong|m|Hausa, Hoosa, Houssa|
Minassa|m|Hausa, Hoosa, Houssa|
Oga|m|Besser|
Laidy|m|Eboo, Hebo|
Bogoo|m|Eboo, Hebo|
Auco|m|Larno|
Assebee|m|Hausa, Hoosa, Houssa|
Atop|m|Hausa, Hoosa, Houssa|
Sanoo|m|Hidebrook|
Coopassa|m|Hecoo|
Huno|m|Igana|
Lamdah|m|Attah|
Fudoomah|m|Gachor|
Gaboora|m|Tarquoh, Tarquoi, Tarquor|
Filodaa|m|Saboo|
Salargue|m|Tarquoh, Tarquoi, Tarquor|
Sanoo|m|Hidebrook|
Coopassee|m|Hecoo|
Huna|m|Igana|
Lookalah|m|Larbook|
Soola|m|Kuaboo|
Doosamo|m|Baeho|
Sumah|m|Tarquoh, Tarquoi, Tarquor|
Tibterah|m|Tarquoh, Tarquoi, Tarquor|
Muchadoo|m|Tarquoh, Tarquoi, Tarquor|
Beck|m|Homee|
Ogolah|m|Hausa, Hoosa, Houssa|
Amodoe|m|Bona|
Doe|m|Neihooha|
Husah|m|Hoha|
Looklakme|m|Nacho|
Haribook|m|Asah|
Loewarthoo|m|Heesemah|
Igee|m|Higuha|
Dahdoh|m|Abuah|
Ocosah|m|Husaomeeh|
Appassa|m|Jessa|
Alapi|m|Hausa, Hoosa, Houssa|
Dotta|m|Bommay|
Callalow|m|Bam, Bami|
Hutan|m|Take|
Mamu|m|Tappah|
Ogabee|m|Iniha|
Allu|m|Hausa, Hoosa, Houssa|
Aklooden|m|Abou|
Adsay|m|Ogho|
Listo|m|Hausa, Hoosa, Houssa|
Nicobee|m|Hbah, Bah|
Momodeo|m|Landee|
Lawoepan|f|Addo|
Dabewee|f|Udaroh|
Heeno|f|Hallah, Hullah|
Adocha|f|Asaquah, Asacah|
Boyher|f|Himohee|
Ochoe|f|Illahruh|
Cochonesey|f||
Abiggy|f|Attah|
Holofanny|f|Mahie|
Abissalah|f|Illahruh|
Houhah|f|Hausa, Hoosa, Houssa|
Cussie|f|Mohu|
Houssa|f|Tarquoh, Tarquoi, Tarquor|
Morooh|f|Hurmmony|
Dobay|f||
Adessah|f|Hocannah|
Habie|f|Long|
Joe|f|Camo|
Aibul|f|Bomosso|
Mamonee|f|Bomosso|
Acobe|f||
Ogassobee|f|Dagtola|
Olacen|f|Assasiu|
Averdou|f|Colla|
Adogo|f|Bomfigo, Bomofigo|
Colay|f|Sagon|
Osia|f|268 Aba|
Abauki|f|Cadah|
Tilmi|f|Beriba, Beraba|
Sappa|f|Beriba, Beraba|
Agbassai|f|Massey|
Imbossa|f|Ecoo|
Asama|f|Katowy|
Alimbaga|f|Laiday|
Alissa|f|Eonity|
Alima|f|Hausa, Hoosa, Houssa|
Alaaba|f|Hausa, Hoosa, Houssa|
Alubessey|f|Hausa, Hoosa, Houssa|
Timmy|f|Tappah|
Cassa|f|Hausa, Hoosa, Houssa|
Acodie|f|Tappah|
Guissoee|f|Udaroh|
Canosah|f|Huemmy|
Lattotie|f|Hechoo|
Allah|f|Hechoo|
Abagui|f|Hechoo|
Alagui|f|Heguma|
Dehoy|f|Boyboyhat|
Hinhobah|f|Heihohee|
Agamohie|f|Acaiy|
Acknambar|m|Eboo, Hebo|
Ladoche|m|Eboo, Hebo|
Coromante|m|Calabar|
Henonsey|m|Calabar|
Henomache|m|Eboo, Hebo|
Manqua|m|Eboo, Hebo|
Hoche|m|Eboo, Hebo|
Echainka|m|Eboo, Hebo|
Echrochon|m|Eboo, Hebo|
Goforah|m|Eboo, Hebo|
Tsee|m|Eboo, Hebo|
Hobesukah|m|Eboo, Hebo|
Goteh|m|Eboo, Hebo|
Eblisa|m|Eboo, Hebo|
Handgoomah|m|Eboo, Hebo|
Hochro|m|Eboo, Hebo|
Hechoso|m|Eboo, Hebo|
Como|m|Eboo, Hebo|
Chilla|m|Eboo, Hebo|
Hillatacho|m|Eboo, Hebo|
Lenesee|m|Eboo, Hebo|
Equa|m|Eboo, Hebo|
Lewies|m|Eboo, Hebo|
Whyerah|m|Eboo, Hebo|
Homoqua|m|Eboo, Hebo|
Achrah|m|Eboo, Hebo|
Lachoche|m|Eboo, Hebo|
Henacha|m|Eboo, Hebo|
Hichnoma|m|Eboo, Hebo|
Chekakoo|m|Eboo, Hebo|
Monqua|m|Eboo, Hebo|
Enegrah|m|Eboo, Hebo|
Hannow|m|Eboo, Hebo|
Hannoh|m|Eboo, Hebo|
Ochoree|m|Eboo, Hebo|
Nemogee|m|Eboo, Hebo|
Hochonah|m|Eboo, Hebo|
Nargosay|m|Eboo, Hebo|
Unknown|m|Kongaru|
Hotochone|m|Eboo, Hebo|
Jahwah|m|Eboo, Hebo|
Hobee|m|Eboo, Hebo|
Hodefah|m|Eboo, Hebo|
Hocho|m|Eboo, Hebo|
Horam|m|Calabar|
Horah|m|Calabar|
Heson|m|Calabar|
Aquam|m|Calabar|
Horso|m|Calabar|
Hochanba|m|Eboo, Hebo|
Homarah|m|Calabar|
Aquon|m|Calabar|
Whaqua|m|Eboo, Hebo|
Harnee|m|Eboo, Hebo|
Machom|m|Eboo, Hebo|
Homo|m|Calabar|
Madeque|m|Eboo, Hebo|
Horah|m|Calabar|
Whockdu|m|Eboo, Hebo|
Hobee|m|Eboo, Hebo|
Acolen|m|Eboo, Hebo|
Agho|m|Eboo, Hebo|
Acoco|m|Eboo, Hebo|
Acan|m|Eboo, Hebo|
Edoco|m|Eboo, Hebo|
Younks|m|Eboo, Hebo|
Wanoka|m|Eboo, Hebo|
Usbabe|m|Eboo, Hebo|
Wonhan|m|Eboo, Hebo|
Adhal|m|Eboo, Hebo|
Apha|m|Eboo, Hebo|
Urong|m|Calabar|
Gumcumna|m|Eboo, Hebo|
Urang|m|Eboo, Hebo|
Apan|m|Eboo, Hebo|
Honache|m|Eboo, Hebo|
Honabache|m|Eboo, Hebo|
Hecomwah|m|Eboo, Hebo|
Huchonepe|m|Eboo, Hebo|
Boree|m|Eboo, Hebo|
Egoma|m|Eboo, Hebo|
Hockanabe|m|Eboo, Hebo|
Horaboy|m|Eboo, Hebo|
Hiachrah|m|Eboo, Hebo|
Hoahona|m|Eboo, Hebo|
Marpho|f|Eboo, Hebo|
Adah|f|Eboo, Hebo|
Honah|f|Calabar|
Henonah|f|Eboo, Hebo|
Mosna|f|Eboo, Hebo|
Chachah|f|Calabar|
Adai|f|Eboo, Hebo|
Hochnar|f|Eboo, Hebo|
Unknown|f|Eboo, Hebo|
Unknown|f|Eboo, Hebo|
Barfew|f|Eboo, Hebo|
Homerah|f|Eboo, Hebo|
Narmarah|f|Eboo, Hebo|
Adam|f|Eboo, Hebo|
Heggoree|f|Eboo, Hebo|
Hookaboo|f|Eboo, Hebo|
Honyah|f|Eboo, Hebo|
Whaborah|f|Eboo, Hebo|
Honymah|f|Eboo, Hebo|
Udeage|f|Eboo, Hebo|
Aloohara|f|Eboo, Hebo|
Euecolon|f|Eboo, Hebo|
Farank|f|Eboo, Hebo|
Cotuma|f|Eboo, Hebo|
Dahedamar|f|Eboo, Hebo|
Hestah|f|Eboo, Hebo|
Enyah|f|Eboo, Hebo|
Embora|f|Eboo, Hebo|
Ahconer|f|Eboo, Hebo|
Enigbar|f|Eboo, Hebo|
Bohboo|f|Eboo, Hebo|
Aigbar|f|Eboo, Hebo|
Achie|f|Eboo, Hebo|
Cower|f|Eboo, Hebo|
Shakboo|f|Eboo, Hebo|
Canana|f|Eboo, Hebo|
Gondeh|f|Eboo, Hebo|
Damagah|f|Eboo, Hebo|
Uchah|f|Eboo, Hebo|
Aqudo|f|Eboo, Hebo|
Armah|f|Eboo, Hebo|
Camiwha|f|Eboo, Hebo|
Erakah|f|Eboo, Hebo|
Whabajah|f|Eboo, Hebo|
Unknown|f||
Unknown|f||
Acona|f|Eboo, Hebo|
Unknown|f||
Camaroon|f|Calabar|
Coleash|f|Calabar|
Woongarah|f|Eboo, Hebo|
Ham|m|Eboo, Hebo|
Hebachee|m|Eboo, Hebo|
Aquan|m|Calabar|
Horah|m|Calabar|
Aquandrah|m|Calabar|
Aquajee|m|Eboo, Hebo|
Honaboo|m|Eboo, Hebo|
Unknown|m||
Hewahmah|m|Eboo, Hebo|
Moco|m|Calabar|
Hogoo|m|Eboo, Hebo|
Quahanong|m|Calabar|
Gam|m|Calabar|
Acquan|m|Calabar|
Homo|m|Calabar|
Habasee|m|Calabar|
Hojoto|m|Eboo, Hebo|
Yam|m|Calabar|
Hessome|m|Calabar|
Hochanam|m|Calabar|
Hochopar|m|Cumbelly|
Hebasong|m|Eboo, Hebo|
Chucona|m|Eboo, Hebo|
Goche|m|Eboo, Hebo|
Jaba|m|Eboo, Hebo|
Apa|m|Ackoo, Acou, Accoo, Occoo, Achu|
Apakee|m|Ackoo, Acou, Accoo, Occoo, Achu|
Anowaine|m|Eboo, Hebo|
Cacochu|m|Eboo, Hebo|
Doudokba|m|Eboo, Hebo|
Achako|m|Eboo, Hebo|
Emanho|m|Calabar|
Ahanko|m|Calabar|
Wakatcha|m|Eboo, Hebo|
Namege|m|Eboo, Hebo|
Hobo|m|Eboo, Hebo|
Butah|m|Eboo, Hebo|
Okrah|m|Eboo, Hebo|
Equah|m|Eboo, Hebo|
Ameh|m|Eboo, Hebo|
Amoukah|m|Eboo, Hebo|
Acrou|m|Eboo, Hebo|
Wokah|m|Eboo, Hebo|
Onokra|m|Eboo, Hebo|
Ohro|m|Eboo, Hebo|
Notawega|m|Eboo, Hebo|
Mutabou|m|Eboo, Hebo|
Akbour|m|Eboo, Hebo|
Elam|m|Calabar|
Akbour|m|Calabar|
Apunlee|m|Calabar|
Apun|m|Calabar|
Yengah|m|Calabar|
Onkoy|m|Eboo, Hebo|
Ehlam|m|Calabar|
Katoubun|m|Calabar|
Wonkam|m|Eboo, Hebo|
Akbun|m|Eboo, Hebo|
Apim|m|Eboo, Hebo|
Opallah|m|Calabar|
Ukbak|m|Calabar|
Yamasa|m|Eboo, Hebo|
Arbade|m|Calabar|
Urong|m|Calabar|
Urong|m|Calabar|
Akho|m|Eboo, Hebo|
Valei|m||
Akoy|f|Eboo, Hebo|
Atong|f|Eboo, Hebo|
Eyab|f|Calabar|
Akbo|f|Eboo, Hebo|
Ekba|f|Eboo, Hebo|
Sabenha|f|Eboo, Hebo|
Hokab|f|Eboo, Hebo|
Atewah|f|Eboo, Hebo|
Ohgorah|f|Eboo, Hebo|
Atop|f|Eboo, Hebo|
Bakah|f|Eboo, Hebo|
Amashong|f|Eboo, Hebo|
Atop|f|Calabar|
Pontuka|f|Eboo, Hebo|
Acoonowha|f|Eboo, Hebo|
Whala|f|Eboo, Hebo|
Barah|f|Eboo, Hebo|
Aquah|f|Eboo, Hebo|
Bochnar|f|Eboo, Hebo|
Grass|f|Eboo, Hebo|
Chewhobak|f|Eboo, Hebo|
Cotarsch|f|Eboo, Hebo|
Acoomcah|f|Eboo, Hebo|
Marway|f|Eboo, Hebo|
Guinah|f|Eboo, Hebo|
Momah|f|Eboo, Hebo|
Umbodah|f|Eboo, Hebo|
Janamah|f|Eboo, Hebo|
Metchkoh|f|Eboo, Hebo|
Grash|f|Eboo, Hebo|
Mowah|f|Eboo, Hebo|
Unknown|f||
Onfach|f||
Womah|f||
Barah|f||
Whararh|f||
Sarvenha|f||
Butak|f|Calabar|
Rawe|m|Calabar|
Abassey|m|Calabar|
Imbaa|m|Calabar|
Rawe|m|Calabar|
Isuar|m|Calabar|
Ofee|m|Calabar|
Rodeefeer|m|Calabar|
Incama|m|Eboo, Hebo|
Narah|m|Eboo, Hebo|
Apan|m|Calabar|
Heson|m|Calabar|
Akoo|m|Calabar|
Hefoo|m|Calabar|
Asaeo|m|Calabar|
Battie|m|Calabar|
Banna|m|Calabar|
Gua|m|Calabar|
Hembaa|m|Calabar|
Gea|m|Eboo, Hebo|
Assong|m|Calabar|
Calahon|m|Calabar|
Worr|m|Calabar|
Figara|m|Calabar|
Luciou|m|Calabar|
Acon|m|Calabar|
Enoh|m|Calabar|
Bry|m|Calabar|
Inbeng|m|Calabar|
Lamar|m|Calabar|
Deking|m|Calabar|
Cabassey|m|Calabar|
Bricamb|m|Eboo, Hebo|
Amaloape|m|Eboo, Hebo|
Anuaw|f|Calabar|
Adaer|f|Calabar|
Learcaa|f|Eboo, Hebo|
Gonevaa|f|Calabar|
Hosaar|f|Calabar|
Hegoo|f|Eboo, Hebo|
Hodoo|f|Eboo, Hebo|
Hogoo|f|Eboo, Hebo|
Awaa|f|Calabar|
Wontaa|f|Calabar|
Accomba|f|Calabar|
Song|f|Calabar|
Assonkay|f|Calabar|
Econg|f|Calabar|
Cobeekenana|f|Calabar|
Etanie|f|Calabar|
Ocos|f|Calabar|
Gomay|f|Calabar|
Oko|f|Calabar|
Finque|f|Calabar|
Breken|f|Calabar|
Quana|m|Soosoo|
Tom|m|Foy|
Yabba|m|Bessy|
Bocary|m|Soosoo|
Masa|m|Bambarra, Bambana|
Farie|m|Soosoo|
Moosa|m|Timmanee|
Siacha|m|Timmanee|
Will|m|Bagga|
Yarra|m|Forma|
Lahia|m|Mandingo|
Wamacha|m|Mandingo|
Barie|m|Soosoo|
Tomma|m|Mandingo|
Buakak|m|Forma|
Dubak|m|Soosoo|
Brimak|m|Soosoo|
Tombo|m|Soosoo|
Jalla|m|Soosoo|
Sarree|m|Conia|
Farsanee|m|Forma|
Kalee|m|Soosoo|
Laruba|m|Mandingo|
Barra|m|Forma|
Farsanee|m|Forma|
Farsalee|m|Foulah|
Yamuise|m|Limba|
Souliniana|m|Foulah|
Aasomanee|m|Mandingo|
Allhose|m|Foulah|
Mando|m|Limba|
Balamangar|m|Bessy|
Unknown|m||
Balamaugas|m|Bessy|
Juma|m|Soosoo|
Maroo|m|Kissry|
Bengay|m|Mandingo|
Unknown|m|Soosoo|
Bougar|m|Timmanee|
Mordoo|m|Mandingo|
Tackori|m|Soosoo|
Tom|m|Timmanee|
Laraa|m|Kissry|
Mordoo|m|Foulah|
Tarballa|m|Soosoo|
Laugar|m|Timmanee|
Fatimata|f|Mandingo|
Yandora|f|Timmanee|
Irminee|f|Soosoo|
Dora|f|Timmanee|
Sera|f|Kissry|
Yalie|f|Timmanee|
Boy|f|Awansa|
Maria|f|Soosoo|
MaSheree|f|Soosoo|
Siraa|f|Kissry|
Brudoo|f|Timmanee|
Borta|f|Soosoo|
Carriba|f|Soosoo|
Thomas|m|Bissao|
Francisco|m|Bissao|
Sentalia|m|Bissao|
Antonio|m|Bissao|
Manoel|m|Bissao|
Usar|m|Bissao|
Estaio|m|Bissao|
Ambrose|m|Bissao|
Domingo|m|Bissao|
Burroh|m|Bissao|
John|m|Bissao|
Ecamee|m|Bissao|
Gigeh|m|Bissao|
Ewagah|m|Bissao|
Toak|m|Billola|
Tremah|m|Bujuka|
Cassauh|m|Bujuka|
Manoel|m|Bissao|
Bucary|m|Soosoo|
Bulleah|m|Kukundy|
Pedro|m|Mandingo|
Usah|m|Foulah|
Porter|m|Mandingo|
Fesuma|m|Mandingo|
Barrah|m|Mandingo|
Bemamee|m|Manyah|
Silly|m|Kukundy|
Tomiba|m|Mandingo|
Dossery|m|Kissry|
Tamba|m|Kissry|
Mamodu|m|Kissry|
Cambally|m|Kissry|
Canima|m|Mandingo|
Managarcio|m|Bissao|
Lama|m|Bissao|
Paro|m|Bissao|
Munyaco|m|Bissao|
Egho|m|Bissao|
Momodoo|m|Soosoo|
Saraa|m|Foulah|
Priva|m|Forma|
Nafah|m|Foulah|
Sardoo|m|Foulah|
Kente|m|Foulah|
Marmadoo|m|Cacheo|
Moroo|m|Bambarra, Bambana|
Ausonanee|m|Mandingo|
Cordi|m|Mandingo|
Erah|m|Mandingo|
Punkie|m|Bissao|
Anapor|m|Bijogas|
Samoo|m|Bambarra, Bambana|
Bocary|m|Bijogas|
John Tom|m|Balamanga|
Uhah|m|Bijogas|
Patrony|m|Garboo|
Caremo|m|Garboo|
Mounsaidy|m|Bedorah|
Massa|m|Garboo|
Farrar|m|Garboo|
Whalee|m|Garboo|
Barah|m|Forma|
Sambar|m|Foulah|
Sarrah|m|Footajalla|
Pasgual|m|Manyah|
Adeah|m|Balanlah|
Manyaboys|m|Bijogas|
Macaramy|m|Bijogas|
Narloo|m|Tong|
John|m|Bisago|
Manoel|m|Bijogas|
Dick|m|Naloo|
Sahdo|m|Kissry|
Manoel|m|Bijogas|
Thomas|m|Bissao|
Antonio|m|Billola|
Sokey|m|Bijogas|
Oramue|m|Bijogas|
Oscrenla|m|Bijogas|
Tamila|m|Mandingo|
Alass|m|Mandingo|
Sarraa|m|Mombong|
Bugoree|m|Bambarra, Bambana|
Toukaree|m|Bijogas|
Joe|m|Balanta|
Sarrah|m|Bambarra, Bambana|
Calefar|m|Tellabone|
Jack Ross|m||
Harry|m|Kissry|
Sarraa|m|Kissry|
Massa|m|Mandingo|
Sadie|m|Conia|
Caliphar|m|Mandingo|
Jana|m|Kukundy|
Numburah|m|Mandingo|
Junianah|m|Foulah|
Amonio|f|Bijogas|
Fendah|f|Foulah|
Tarah|f|Bijuco|
Mania|f|Bijuco|
Caugee|f|Foulah|
Fatima|f|Soosoo|
Belinda|other|Soosoo|
Kennia|f|Pepele|
Unknown|other|Pepele|
Cama|f|Soosoo|
Naiguo|f|Forma|
Fatima|f|Forma|
Tayaho|f|Tola|
Tombo|f|Tola|
Sonfee|f|Malago|
Fatima|f|Foulah|
Maria|f|Bijogas|
Toonyarah|f|Bijogas|
Fatima|f|Footajalla|
Unknown|other|Footajalla|
Maria|f|Bijogas|
Unknown|f|Bijogas|
Yarrow|f|Bijogas|
Maria|f|Carboo|
Mango|f|Carboo|
Unknown|f|Carboo|
Wolama|f|Bambarra, Bambana|
Chache|f|Naloo|
Chega|f|Bijogas|
Saloopo|f|Carboo|
Booray|f|Googa|
Senea|f|Kukundy|
Kilenda|f|Mandingo|
Conde|f|Naloo|
Mi Boa|f|Naloo|
Carch|f|Naloo|
Tadey|f|Bijogas|
Anawarlie|f|Bijogas|
Annah|f|Bijogas|
Cumbah|f|Crue|
Sambok|f|Mandingo|
Chack|f|Naloo|
Matau|f|Forma|
Crosie|f|Bijogas|
Coomba|f|Soosoo|
Sally|f|Googa|
Gilbamah|f|Carboo|
Timbah|f|Carboo|
Carkemah|f|Bijogas|
Coutah|f|Bijogas|
Narbie|f|Bijogas|
Morass|f|Bijogas|
Cuta|f|Mandingo|
Maria|f|Bijogas|
Yalee|f|Mandingo|
Tenada|f|Bijogas|
Bassa|f|Naloo|
Marian|f|Mandingo|
Sarah|f|Balanta|
Ningyeb|f|Naloo|
Siesah|f|Bijogas|
Teresa|f|Bijogas|
Cumba|f|Mandingo|
Saville|f|Balanta|
Sinalee|f|Bijogas|
Carleo|f|Bissao|
Caitarno|f|Bijogas|
Jose|f|Bijogas|
Moses|f|Bijogas|
Cumba|f|Balanta|
Yangar|f|Mandingo|
Lallea|f|Soosoo|
Limba|f|Soosoo|
Marna|f|Bijogas|
Tamborah|f|Bijogas|
Onoo|m|Robah, Roban|
Amoney|m|Robah, Roban|
Amoney|m|Eboo, Hebo|
Ober|m|Eboo, Hebo|
Aacholoo|m|Raboli|
Ebouk|m|Eboo, Hebo|
Lubbomee|m|Raboli|
Refuney|m|Raboli|
Adumee|m|Jeboli|
Okwar|m|Raboli|
Acobinee|m|Boomali|
Goosie|m|Noro|
Lagee|m|Aragoni|
Robin|m|Lagos|
Armom|m|Restuli|
Lobeo|m|Larney|
Dyabee|m|Toro|
Ansoolom|m|Toro|
Woodala|m|Fulani|
Euban|m|Raboli|
Anoo|m|Agoobaji|
Arboongo|m|Coomiba|
Quebo|m|Labardo|
Chosa|m|Lagebo|
Laquoa|m|Allooala|
Farlimi|m|Raboli|
Codlarusi|m|Raboli|
Aartooli|m|Raboli|
Woogobi|m|Lidibale|
Koolami|m|Raboli|
Labando|m|Lacogebo|
Boogarbi|m|Hausa, Hoosa, Houssa|
Moroo|m|Aboomi|
Adow|m|Aboomi|
Mamoo|m|Aboomi|
Mama|m|Aboomi|
Mamma|m|Aboomi|
Atoolee|m|Raboli|
Marooloo|m|Raboli|
Cambaree|m|Raboli|
Acootoloo|m|Raboli|
Googobee|m|Raboli|
Dinigana|m|Raboli|
Amoroo|m|Acow|
Aba|m|Hausa, Hoosa, Houssa|
Adee|m|Hausa, Hoosa, Houssa|
Agoo|m|Aboomi|
Debee|m|Aboomi|
Mama|m|Bamica|
Agosoo|m|Corsos|
Mama|m|Hausa, Hoosa, Houssa|
Mamma|m|Lacoom|
Acoomodoo|m|Robah, Roban|
Warlee|m|Robah, Roban|
Tock|m|Robah, Roban|
Hasma|m|Tarquoh, Tarquoi, Tarquor|
Awan|m|Loco|
Echoco|m|Loco|
Dadalli|m|Najurt|
Aboquo|m|Tabou|
Mogui|m|Tabou|
Ocon|m|Loco|
Asula|m|Cota|
Jeeara|m|Loco|
Ega|m|Nupez|
Barbanna|m|Nupez|
Mama|m|Tabou|
Tabalee|m|Yata|
Adada|m|Camjda|
Ayara|m|Aroli|
Wobaga|m|Mania|
Tama|m|Robah, Roban|
Forgo|m|Abassa|
Mama|m|Lingeu|
Eli|m|Latte|
Agay|m|Rapeu|
Nooguoy|m|Apam|
Namoo|m|Lacoom|
Joy|m|Egoya|
Caboda|m|Laban|
Logoloo|m|Macooli|
Jobooco|m|Apam|
Lettilocho|m|Yetsamez|
Lasandy|m|Lacobo|
Alley|m|Lumee|
Bambanna|m|Leehibo|
Yetsa|m|Camata|
Silla|m|Leffai|
Mesono|m|Garnia|
Satche|m|Yetsamez|
Bomnanee|m|Necknee|
Tanda|m|Necknee|
Fatigaa|m|Acooleu|
Joe|m|Musafale|
Joe|m|Dasagudi|
Bocoo|m|Renkez|
Edisoh|m|Tarquoh, Tarquoi, Tarquor|
Lasoroh|m|Undam|
Unknown|m||
Unknown|m||
Unknown|m||
Unknown|m||
Cambee|f|Robah, Roban|
Eydo|f|Undam|
Yama|f|Robah, Roban|
Luan|f|Unah|
Lattie|f|Unah|
Enaboo|f|Hausa, Hoosa, Houssa|
Laban|f|Bamboy|
Kinekenny|f|Didia|
Yakaa|f|Laako|
Yorna|f|Bumnanee|
Mania|f|Robah, Roban|
Pollac|f|Tossa|
Madiack|f|Robah, Roban|
Unknown|m|Leebee|
Unknown|m|Leegoon|
Marimee|m|Leebee|
Adooyun|m|Leegoon|
Pattuchba|m|Yetta|
Housa|m|Abou|
Abotock|m|Bola|
Acca|m|Cuttoo|
Rofor|m|Tettar|
Naguon|m|Robah, Roban|
Laboy|m|Robah, Roban|
Jock|m|Robah, Roban|
Altom|m|Ackoo, Acou, Accoo, Occoo, Achu|
Luady|m|Robah, Roban|
Lubow|m|Nagarny|
Ana|m|Wana|
Laqua|m|Laguoh|
Docko|m|Lama|
Tenay|m|Tappah|
Ladaa|m|Nesaree|
Landa|m|Lalla|
Enna|m|Ejou|
Gendy|m|Labera|
Bocary|m|Lasa|
Saraa|m|Ebi|
Acong|m|Ebarguoi|
Ecoati|m|Moobooh|
Sanjoh|m|Obah, Aobah|
Acomgey|m|Tarquoh, Tarquoi, Tarquor|
Asaladah|m|Doroh|
Liybah|m|Egasha|
Fanee|f|Abooa|
Teewasah|m|Tradetown|
Sowah|m|Tradetown|
May|m|Tradetown|
Kawark|m|Tradetown|
Flowhoo|m|Tradetown|
Doorachra|m|Tradetown|
Beadro|m|Tradetown|
Quee|m|Crue and Tradetown|
